,lat,lon,mask
51039,76.806282043457,78.75,False
51040,76.806282043457,80.0,False
51041,76.806282043457,81.25,False
51042,76.806282043457,82.5,False
51043,76.806282043457,83.75,False
51044,76.806282043457,85.0,False
51045,76.806282043457,86.25,False
51046,76.806282043457,87.5,False
51047,76.806282043457,88.75,False
51048,76.806282043457,90.0,False
51049,76.806282043457,91.25,False
51050,76.806282043457,92.5,False
51051,76.806282043457,93.75,False
51052,76.806282043457,95.0,False
51053,76.806282043457,96.25,False
51054,76.806282043457,97.5,False
51055,76.806282043457,98.75,False
51056,76.806282043457,100.0,False
51057,76.806282043457,101.25,False
51058,76.806282043457,102.5,False
51059,76.806282043457,103.75,False
51060,76.806282043457,105.0,False
51061,76.806282043457,106.25,False
51062,76.806282043457,107.5,False
51063,76.806282043457,108.75,False
51064,76.806282043457,110.0,False
51065,76.806282043457,111.25,False
51066,76.806282043457,112.5,False
51067,76.806282043457,113.75,False
51068,76.806282043457,115.0,False
51069,76.806282043457,116.25,False
51070,76.806282043457,117.5,False
51071,76.806282043457,118.75,False
51072,76.806282043457,120.0,False
51073,76.806282043457,121.25,False
51074,76.806282043457,122.5,False
51075,76.806282043457,123.75,False
51076,76.806282043457,125.0,False
51077,76.806282043457,126.25,False
51078,76.806282043457,127.5,False
51079,76.806282043457,128.75,False
51080,76.806282043457,130.0,False
51081,76.806282043457,131.25,False
51082,76.806282043457,132.5,False
51083,76.806282043457,133.75,False
51084,76.806282043457,135.0,False
51085,76.806282043457,136.25,False
51086,76.806282043457,137.5,False
51087,76.806282043457,138.75,False
51088,76.806282043457,140.0,False
51089,76.806282043457,141.25,False
51090,76.806282043457,142.5,False
51091,76.806282043457,143.75,False
51092,76.806282043457,145.0,False
51093,76.806282043457,146.25,False
51094,76.806282043457,147.5,False
51095,76.806282043457,148.75,False
51096,76.806282043457,150.0,False
51097,76.806282043457,151.25,False
51098,76.806282043457,152.5,False
51099,76.806282043457,153.75,False
51100,76.806282043457,155.0,False
51101,76.806282043457,156.25,False
51102,76.806282043457,157.5,False
51103,76.806282043457,158.75,False
51104,76.806282043457,160.0,False
51105,76.806282043457,161.25,False
51106,76.806282043457,162.5,False
51107,76.806282043457,163.75,False
51108,76.806282043457,165.0,False
51109,76.806282043457,166.25,False
51110,76.806282043457,167.5,False
51111,76.806282043457,168.75,False
51112,76.806282043457,170.0,False
51113,76.806282043457,171.25,False
51114,76.806282043457,172.5,False
51115,76.806282043457,173.75,False
51116,76.806282043457,175.0,False
51117,76.806282043457,176.25,False
51118,76.806282043457,177.5,False
51119,76.806282043457,178.75,False
51120,76.806282043457,180.0,False
51121,76.806282043457,181.25,False
51122,76.806282043457,182.5,False
51123,76.806282043457,183.75,False
51124,76.806282043457,185.0,False
51125,76.806282043457,186.25,False
51126,76.806282043457,187.5,False
51127,76.806282043457,188.75,False
51128,76.806282043457,190.0,False
51129,76.806282043457,191.25,False
51130,76.806282043457,192.5,False
51131,76.806282043457,193.75,False
51132,76.806282043457,195.0,False
51133,76.806282043457,196.25,False
51134,76.806282043457,197.5,False
51135,76.806282043457,198.75,False
51136,76.806282043457,200.0,False
51137,76.806282043457,201.25,False
51138,76.806282043457,202.5,False
51139,76.806282043457,203.75,False
51140,76.806282043457,205.0,False
51141,76.806282043457,206.25,False
51142,76.806282043457,207.5,False
51143,76.806282043457,208.75,False
51144,76.806282043457,210.0,False
51145,76.806282043457,211.25,False
51146,76.806282043457,212.5,False
51147,76.806282043457,213.75,False
51148,76.806282043457,215.0,False
51149,76.806282043457,216.25,False
51150,76.806282043457,217.5,False
51151,76.806282043457,218.75,False
51152,76.806282043457,220.0,False
51153,76.806282043457,221.25,False
51154,76.806282043457,222.5,False
51155,76.806282043457,223.75,False
51156,76.806282043457,225.0,False
51157,76.806282043457,226.25,False
51158,76.806282043457,227.5,False
51159,76.806282043457,228.75,False
51160,76.806282043457,230.0,False
51161,76.806282043457,231.25,False
51162,76.806282043457,232.5,False
51163,76.806282043457,233.75,False
51164,76.806282043457,235.0,False
51165,76.806282043457,236.25,False
51166,76.806282043457,237.5,False
51167,76.806282043457,238.75,False
51168,76.806282043457,240.0,False
51169,76.806282043457,241.25,False
51170,76.806282043457,242.5,False
51171,76.806282043457,243.75,False
51172,76.806282043457,245.0,False
51173,76.806282043457,246.25,False
51174,76.806282043457,247.5,False
51175,76.806282043457,248.75,False
51176,76.806282043457,250.0,False
51177,76.806282043457,251.25,False
51178,76.806282043457,252.5,False
51179,76.806282043457,253.75,False
51180,76.806282043457,255.0,False
51181,76.806282043457,256.25,False
51182,76.806282043457,257.5,False
51183,76.806282043457,258.75,False
51184,76.806282043457,260.0,False
51185,76.806282043457,261.25,False
51186,76.806282043457,262.5,False
51187,76.806282043457,263.75,False
51188,76.806282043457,265.0,False
51189,76.806282043457,266.25,False
51190,76.806282043457,267.5,False
51191,76.806282043457,268.75,False
51192,76.806282043457,270.0,False
51193,76.806282043457,271.25,False
51194,76.806282043457,272.5,False
51195,76.806282043457,273.75,False
51196,76.806282043457,275.0,False
51197,76.806282043457,276.25,False
51198,76.806282043457,277.5,False
51199,76.806282043457,278.75,False
51200,76.806282043457,280.0,False
51201,76.806282043457,281.25,False
51202,76.806282043457,282.5,False
51203,76.806282043457,283.75,False
51204,76.806282043457,285.0,False
51205,76.806282043457,286.25,False
51206,76.806282043457,287.5,False
51207,76.806282043457,288.75,False
51208,76.806282043457,290.0,False
51209,76.806282043457,291.25,False
51210,76.806282043457,292.5,False
51211,76.806282043457,293.75,False
51212,76.806282043457,295.0,False
51213,76.806282043457,296.25,False
51214,76.806282043457,297.5,False
51215,76.806282043457,298.75,False
51216,76.806282043457,300.0,False
51217,76.806282043457,301.25,False
51218,76.806282043457,302.5,False
51219,76.806282043457,303.75,False
51220,76.806282043457,305.0,False
51221,76.806282043457,306.25,False
51222,76.806282043457,307.5,False
51223,76.806282043457,308.75,False
51224,76.806282043457,310.0,False
51225,76.806282043457,311.25,False
51226,76.806282043457,312.5,False
51227,76.806282043457,313.75,False
51228,76.806282043457,315.0,False
51229,76.806282043457,316.25,False
51230,76.806282043457,317.5,False
51231,76.806282043457,318.75,False
51232,76.806282043457,320.0,False
51233,76.806282043457,321.25,False
51234,76.806282043457,322.5,False
51235,76.806282043457,323.75,False
51236,76.806282043457,325.0,False
51237,76.806282043457,326.25,False
51238,76.806282043457,327.5,False
51239,76.806282043457,328.75,False
51240,76.806282043457,330.0,False
51241,76.806282043457,331.25,False
51242,76.806282043457,332.5,False
51243,76.806282043457,333.75,False
51244,76.806282043457,335.0,False
51245,76.806282043457,336.25,False
51246,76.806282043457,337.5,False
51247,76.806282043457,338.75,False
51248,76.806282043457,340.0,False
51249,76.806282043457,341.25,False
51250,76.806282043457,342.5,False
51251,76.806282043457,343.75,False
51252,76.806282043457,345.0,False
51253,76.806282043457,346.25,False
51254,76.806282043457,347.5,False
51255,76.806282043457,348.75,False
51256,76.806282043457,350.0,False
51257,76.806282043457,351.25,False
51258,76.806282043457,352.5,False
51259,76.806282043457,353.75,False
51260,76.806282043457,355.0,False
51261,76.806282043457,356.25,False
51262,76.806282043457,357.5,False
51263,76.806282043457,358.75,False
51264,77.7486877441406,0.0,False
51265,77.7486877441406,1.25,False
51266,77.7486877441406,2.5,False
51267,77.7486877441406,3.75,False
51268,77.7486877441406,5.0,False
51269,77.7486877441406,6.25,False
51270,77.7486877441406,7.5,False
51271,77.7486877441406,8.75,False
51272,77.7486877441406,10.0,False
51273,77.7486877441406,11.25,False
51274,77.7486877441406,12.5,False
51275,77.7486877441406,13.75,False
51276,77.7486877441406,15.0,False
51277,77.7486877441406,16.25,False
51278,77.7486877441406,17.5,False
51279,77.7486877441406,18.75,False
51280,77.7486877441406,20.0,False
51281,77.7486877441406,21.25,False
51282,77.7486877441406,22.5,False
51283,77.7486877441406,23.75,False
51284,77.7486877441406,25.0,False
51285,77.7486877441406,26.25,False
51286,77.7486877441406,27.5,False
51287,77.7486877441406,28.75,False
51288,77.7486877441406,30.0,False
51289,77.7486877441406,31.25,False
51290,77.7486877441406,32.5,False
51291,77.7486877441406,33.75,False
51292,77.7486877441406,35.0,False
51293,77.7486877441406,36.25,False
51294,77.7486877441406,37.5,False
51295,77.7486877441406,38.75,False
51296,77.7486877441406,40.0,False
51297,77.7486877441406,41.25,False
51298,77.7486877441406,42.5,False
51299,77.7486877441406,43.75,False
51300,77.7486877441406,45.0,False
51301,77.7486877441406,46.25,False
51302,77.7486877441406,47.5,False
51303,77.7486877441406,48.75,False
51304,77.7486877441406,50.0,False
51305,77.7486877441406,51.25,False
51306,77.7486877441406,52.5,False
51307,77.7486877441406,53.75,False
51308,77.7486877441406,55.0,False
51309,77.7486877441406,56.25,False
51310,77.7486877441406,57.5,False
51311,77.7486877441406,58.75,False
51312,77.7486877441406,60.0,False
51313,77.7486877441406,61.25,False
51314,77.7486877441406,62.5,False
51315,77.7486877441406,63.75,False
51316,77.7486877441406,65.0,False
51317,77.7486877441406,66.25,False
51318,77.7486877441406,67.5,False
51319,77.7486877441406,68.75,False
51320,77.7486877441406,70.0,False
51321,77.7486877441406,71.25,False
51322,77.7486877441406,72.5,False
51323,77.7486877441406,73.75,False
51324,77.7486877441406,75.0,False
51325,77.7486877441406,76.25,False
51326,77.7486877441406,77.5,False
51327,77.7486877441406,78.75,False
51328,77.7486877441406,80.0,False
51329,77.7486877441406,81.25,False
51330,77.7486877441406,82.5,False
51331,77.7486877441406,83.75,False
51332,77.7486877441406,85.0,False
51333,77.7486877441406,86.25,False
51334,77.7486877441406,87.5,False
51335,77.7486877441406,88.75,False
51336,77.7486877441406,90.0,False
51337,77.7486877441406,91.25,False
51338,77.7486877441406,92.5,False
51339,77.7486877441406,93.75,False
51340,77.7486877441406,95.0,False
51341,77.7486877441406,96.25,False
51342,77.7486877441406,97.5,False
51343,77.7486877441406,98.75,False
51344,77.7486877441406,100.0,False
51345,77.7486877441406,101.25,False
51346,77.7486877441406,102.5,False
51347,77.7486877441406,103.75,False
51348,77.7486877441406,105.0,False
51349,77.7486877441406,106.25,False
51350,77.7486877441406,107.5,False
51351,77.7486877441406,108.75,False
51352,77.7486877441406,110.0,False
51353,77.7486877441406,111.25,False
51354,77.7486877441406,112.5,False
51355,77.7486877441406,113.75,False
51356,77.7486877441406,115.0,False
51357,77.7486877441406,116.25,False
51358,77.7486877441406,117.5,False
51359,77.7486877441406,118.75,False
51360,77.7486877441406,120.0,False
51361,77.7486877441406,121.25,False
51362,77.7486877441406,122.5,False
51363,77.7486877441406,123.75,False
51364,77.7486877441406,125.0,False
51365,77.7486877441406,126.25,False
51366,77.7486877441406,127.5,False
51367,77.7486877441406,128.75,False
51368,77.7486877441406,130.0,False
51369,77.7486877441406,131.25,False
51370,77.7486877441406,132.5,False
51371,77.7486877441406,133.75,False
51372,77.7486877441406,135.0,False
51373,77.7486877441406,136.25,False
51374,77.7486877441406,137.5,False
51375,77.7486877441406,138.75,False
51376,77.7486877441406,140.0,False
51377,77.7486877441406,141.25,False
51378,77.7486877441406,142.5,False
51379,77.7486877441406,143.75,False
51380,77.7486877441406,145.0,False
51381,77.7486877441406,146.25,False
51382,77.7486877441406,147.5,False
51383,77.7486877441406,148.75,False
51384,77.7486877441406,150.0,False
51385,77.7486877441406,151.25,False
51386,77.7486877441406,152.5,False
51387,77.7486877441406,153.75,False
51388,77.7486877441406,155.0,False
51389,77.7486877441406,156.25,False
51390,77.7486877441406,157.5,False
51391,77.7486877441406,158.75,False
51392,77.7486877441406,160.0,False
51393,77.7486877441406,161.25,False
51394,77.7486877441406,162.5,False
51395,77.7486877441406,163.75,False
51396,77.7486877441406,165.0,False
51397,77.7486877441406,166.25,False
51398,77.7486877441406,167.5,False
51399,77.7486877441406,168.75,False
51400,77.7486877441406,170.0,False
51401,77.7486877441406,171.25,False
51402,77.7486877441406,172.5,False
51403,77.7486877441406,173.75,False
51404,77.7486877441406,175.0,False
51405,77.7486877441406,176.25,False
51406,77.7486877441406,177.5,False
51407,77.7486877441406,178.75,False
51408,77.7486877441406,180.0,False
51409,77.7486877441406,181.25,False
51410,77.7486877441406,182.5,False
51411,77.7486877441406,183.75,False
51412,77.7486877441406,185.0,False
51413,77.7486877441406,186.25,False
51414,77.7486877441406,187.5,False
51415,77.7486877441406,188.75,False
51416,77.7486877441406,190.0,False
51417,77.7486877441406,191.25,False
51418,77.7486877441406,192.5,False
51419,77.7486877441406,193.75,False
51420,77.7486877441406,195.0,False
51421,77.7486877441406,196.25,False
51422,77.7486877441406,197.5,False
51423,77.7486877441406,198.75,False
51424,77.7486877441406,200.0,False
51425,77.7486877441406,201.25,False
51426,77.7486877441406,202.5,False
51427,77.7486877441406,203.75,False
51428,77.7486877441406,205.0,False
51429,77.7486877441406,206.25,False
51430,77.7486877441406,207.5,False
51431,77.7486877441406,208.75,False
51432,77.7486877441406,210.0,False
51433,77.7486877441406,211.25,False
51434,77.7486877441406,212.5,False
51435,77.7486877441406,213.75,False
51436,77.7486877441406,215.0,False
51437,77.7486877441406,216.25,False
51438,77.7486877441406,217.5,False
51439,77.7486877441406,218.75,False
51440,77.7486877441406,220.0,False
51441,77.7486877441406,221.25,False
51442,77.7486877441406,222.5,False
51443,77.7486877441406,223.75,False
51444,77.7486877441406,225.0,False
51445,77.7486877441406,226.25,False
51446,77.7486877441406,227.5,False
51447,77.7486877441406,228.75,False
51448,77.7486877441406,230.0,False
51449,77.7486877441406,231.25,False
51450,77.7486877441406,232.5,False
51451,77.7486877441406,233.75,False
51452,77.7486877441406,235.0,False
51453,77.7486877441406,236.25,False
51454,77.7486877441406,237.5,False
51455,77.7486877441406,238.75,False
51456,77.7486877441406,240.0,False
51457,77.7486877441406,241.25,False
51458,77.7486877441406,242.5,False
51459,77.7486877441406,243.75,False
51460,77.7486877441406,245.0,False
51461,77.7486877441406,246.25,False
51462,77.7486877441406,247.5,False
51463,77.7486877441406,248.75,False
51464,77.7486877441406,250.0,False
51465,77.7486877441406,251.25,False
51466,77.7486877441406,252.5,False
51467,77.7486877441406,253.75,False
51468,77.7486877441406,255.0,False
51469,77.7486877441406,256.25,False
51470,77.7486877441406,257.5,False
51471,77.7486877441406,258.75,False
51472,77.7486877441406,260.0,False
51473,77.7486877441406,261.25,False
51474,77.7486877441406,262.5,False
51475,77.7486877441406,263.75,False
51476,77.7486877441406,265.0,False
51477,77.7486877441406,266.25,False
51478,77.7486877441406,267.5,False
51479,77.7486877441406,268.75,False
51480,77.7486877441406,270.0,False
51481,77.7486877441406,271.25,False
51482,77.7486877441406,272.5,False
51483,77.7486877441406,273.75,False
51484,77.7486877441406,275.0,False
51485,77.7486877441406,276.25,False
51486,77.7486877441406,277.5,False
51487,77.7486877441406,278.75,False
51488,77.7486877441406,280.0,False
51489,77.7486877441406,281.25,False
51490,77.7486877441406,282.5,False
51491,77.7486877441406,283.75,False
51492,77.7486877441406,285.0,False
51493,77.7486877441406,286.25,False
51494,77.7486877441406,287.5,False
51495,77.7486877441406,288.75,False
51496,77.7486877441406,290.0,False
51497,77.7486877441406,291.25,False
51498,77.7486877441406,292.5,False
51499,77.7486877441406,293.75,False
51500,77.7486877441406,295.0,False
51501,77.7486877441406,296.25,False
51502,77.7486877441406,297.5,False
51503,77.7486877441406,298.75,False
51504,77.7486877441406,300.0,False
51505,77.7486877441406,301.25,False
51506,77.7486877441406,302.5,False
51507,77.7486877441406,303.75,False
51508,77.7486877441406,305.0,False
51509,77.7486877441406,306.25,False
51510,77.7486877441406,307.5,False
51511,77.7486877441406,308.75,False
51512,77.7486877441406,310.0,False
51513,77.7486877441406,311.25,False
51514,77.7486877441406,312.5,False
51515,77.7486877441406,313.75,False
51516,77.7486877441406,315.0,False
51517,77.7486877441406,316.25,False
51518,77.7486877441406,317.5,False
51519,77.7486877441406,318.75,False
51520,77.7486877441406,320.0,False
51521,77.7486877441406,321.25,False
51522,77.7486877441406,322.5,False
51523,77.7486877441406,323.75,False
51524,77.7486877441406,325.0,False
51525,77.7486877441406,326.25,False
51526,77.7486877441406,327.5,False
51527,77.7486877441406,328.75,False
51528,77.7486877441406,330.0,False
51529,77.7486877441406,331.25,False
51530,77.7486877441406,332.5,False
51531,77.7486877441406,333.75,False
51532,77.7486877441406,335.0,False
51533,77.7486877441406,336.25,False
51534,77.7486877441406,337.5,False
51535,77.7486877441406,338.75,False
51536,77.7486877441406,340.0,False
51537,77.7486877441406,341.25,False
51538,77.7486877441406,342.5,False
51539,77.7486877441406,343.75,False
51540,77.7486877441406,345.0,False
51541,77.7486877441406,346.25,False
51542,77.7486877441406,347.5,False
51543,77.7486877441406,348.75,False
51544,77.7486877441406,350.0,False
51545,77.7486877441406,351.25,False
51546,77.7486877441406,352.5,False
51547,77.7486877441406,353.75,False
51548,77.7486877441406,355.0,False
51549,77.7486877441406,356.25,False
51550,77.7486877441406,357.5,False
51551,77.7486877441406,358.75,False
51552,78.6911010742188,0.0,False
51553,78.6911010742188,1.25,False
51554,78.6911010742188,2.5,False
51555,78.6911010742188,3.75,False
51556,78.6911010742188,5.0,False
51557,78.6911010742188,6.25,False
51558,78.6911010742188,7.5,False
51559,78.6911010742188,8.75,False
51560,78.6911010742188,10.0,False
51561,78.6911010742188,11.25,False
51562,78.6911010742188,12.5,False
51563,78.6911010742188,13.75,False
51564,78.6911010742188,15.0,False
51565,78.6911010742188,16.25,False
51566,78.6911010742188,17.5,False
51567,78.6911010742188,18.75,False
51568,78.6911010742188,20.0,False
51569,78.6911010742188,21.25,False
51570,78.6911010742188,22.5,False
51571,78.6911010742188,23.75,False
51572,78.6911010742188,25.0,False
51573,78.6911010742188,26.25,False
51574,78.6911010742188,27.5,False
51575,78.6911010742188,28.75,False
51576,78.6911010742188,30.0,False
51577,78.6911010742188,31.25,False
51578,78.6911010742188,32.5,False
51579,78.6911010742188,33.75,False
51580,78.6911010742188,35.0,False
51581,78.6911010742188,36.25,False
51582,78.6911010742188,37.5,False
51583,78.6911010742188,38.75,False
51584,78.6911010742188,40.0,False
51585,78.6911010742188,41.25,False
51586,78.6911010742188,42.5,False
51587,78.6911010742188,43.75,False
51588,78.6911010742188,45.0,False
51589,78.6911010742188,46.25,False
51590,78.6911010742188,47.5,False
51591,78.6911010742188,48.75,False
51592,78.6911010742188,50.0,False
51593,78.6911010742188,51.25,False
51594,78.6911010742188,52.5,False
51595,78.6911010742188,53.75,False
51596,78.6911010742188,55.0,False
51597,78.6911010742188,56.25,False
51598,78.6911010742188,57.5,False
51599,78.6911010742188,58.75,False
51600,78.6911010742188,60.0,False
51601,78.6911010742188,61.25,False
51602,78.6911010742188,62.5,False
51603,78.6911010742188,63.75,False
51604,78.6911010742188,65.0,False
51605,78.6911010742188,66.25,False
51606,78.6911010742188,67.5,False
51607,78.6911010742188,68.75,False
51608,78.6911010742188,70.0,False
51609,78.6911010742188,71.25,False
51610,78.6911010742188,72.5,False
51611,78.6911010742188,73.75,False
51612,78.6911010742188,75.0,False
51613,78.6911010742188,76.25,False
51614,78.6911010742188,77.5,False
51615,78.6911010742188,78.75,False
51616,78.6911010742188,80.0,False
51617,78.6911010742188,81.25,False
51618,78.6911010742188,82.5,False
51619,78.6911010742188,83.75,False
51620,78.6911010742188,85.0,False
51621,78.6911010742188,86.25,False
51622,78.6911010742188,87.5,False
51623,78.6911010742188,88.75,False
51624,78.6911010742188,90.0,False
51625,78.6911010742188,91.25,False
51626,78.6911010742188,92.5,False
51627,78.6911010742188,93.75,False
51628,78.6911010742188,95.0,False
51629,78.6911010742188,96.25,False
51630,78.6911010742188,97.5,False
51631,78.6911010742188,98.75,False
51632,78.6911010742188,100.0,False
51633,78.6911010742188,101.25,False
51634,78.6911010742188,102.5,False
51635,78.6911010742188,103.75,False
51636,78.6911010742188,105.0,False
51637,78.6911010742188,106.25,False
51638,78.6911010742188,107.5,False
51639,78.6911010742188,108.75,False
51640,78.6911010742188,110.0,False
51641,78.6911010742188,111.25,False
51642,78.6911010742188,112.5,False
51643,78.6911010742188,113.75,False
51644,78.6911010742188,115.0,False
51645,78.6911010742188,116.25,False
51646,78.6911010742188,117.5,False
51647,78.6911010742188,118.75,False
51648,78.6911010742188,120.0,False
51649,78.6911010742188,121.25,False
51650,78.6911010742188,122.5,False
51651,78.6911010742188,123.75,False
51652,78.6911010742188,125.0,False
51653,78.6911010742188,126.25,False
51654,78.6911010742188,127.5,False
51655,78.6911010742188,128.75,False
51656,78.6911010742188,130.0,False
51657,78.6911010742188,131.25,False
51658,78.6911010742188,132.5,False
51659,78.6911010742188,133.75,False
51660,78.6911010742188,135.0,False
51661,78.6911010742188,136.25,False
51662,78.6911010742188,137.5,False
51663,78.6911010742188,138.75,False
51664,78.6911010742188,140.0,False
51665,78.6911010742188,141.25,False
51666,78.6911010742188,142.5,False
51667,78.6911010742188,143.75,False
51668,78.6911010742188,145.0,False
51669,78.6911010742188,146.25,False
51670,78.6911010742188,147.5,False
51671,78.6911010742188,148.75,False
51672,78.6911010742188,150.0,False
51673,78.6911010742188,151.25,False
51674,78.6911010742188,152.5,False
51675,78.6911010742188,153.75,False
51676,78.6911010742188,155.0,False
51677,78.6911010742188,156.25,False
51678,78.6911010742188,157.5,False
51679,78.6911010742188,158.75,False
51680,78.6911010742188,160.0,False
51681,78.6911010742188,161.25,False
51682,78.6911010742188,162.5,False
51683,78.6911010742188,163.75,False
51684,78.6911010742188,165.0,False
51685,78.6911010742188,166.25,False
51686,78.6911010742188,167.5,False
51687,78.6911010742188,168.75,False
51688,78.6911010742188,170.0,False
51689,78.6911010742188,171.25,False
51690,78.6911010742188,172.5,False
51691,78.6911010742188,173.75,False
51692,78.6911010742188,175.0,False
51693,78.6911010742188,176.25,False
51694,78.6911010742188,177.5,False
51695,78.6911010742188,178.75,False
51696,78.6911010742188,180.0,False
51697,78.6911010742188,181.25,False
51698,78.6911010742188,182.5,False
51699,78.6911010742188,183.75,False
51700,78.6911010742188,185.0,False
51701,78.6911010742188,186.25,False
51702,78.6911010742188,187.5,False
51703,78.6911010742188,188.75,False
51704,78.6911010742188,190.0,False
51705,78.6911010742188,191.25,False
51706,78.6911010742188,192.5,False
51707,78.6911010742188,193.75,False
51708,78.6911010742188,195.0,False
51709,78.6911010742188,196.25,False
51710,78.6911010742188,197.5,False
51711,78.6911010742188,198.75,False
51712,78.6911010742188,200.0,False
51713,78.6911010742188,201.25,False
51714,78.6911010742188,202.5,False
51715,78.6911010742188,203.75,False
51716,78.6911010742188,205.0,False
51717,78.6911010742188,206.25,False
51718,78.6911010742188,207.5,False
51719,78.6911010742188,208.75,False
51720,78.6911010742188,210.0,False
51721,78.6911010742188,211.25,False
51722,78.6911010742188,212.5,False
51723,78.6911010742188,213.75,False
51724,78.6911010742188,215.0,False
51725,78.6911010742188,216.25,False
51726,78.6911010742188,217.5,False
51727,78.6911010742188,218.75,False
51728,78.6911010742188,220.0,False
51729,78.6911010742188,221.25,False
51730,78.6911010742188,222.5,False
51731,78.6911010742188,223.75,False
51732,78.6911010742188,225.0,False
51733,78.6911010742188,226.25,False
51734,78.6911010742188,227.5,False
51735,78.6911010742188,228.75,False
51736,78.6911010742188,230.0,False
51737,78.6911010742188,231.25,False
51738,78.6911010742188,232.5,False
51739,78.6911010742188,233.75,False
51740,78.6911010742188,235.0,False
51741,78.6911010742188,236.25,False
51742,78.6911010742188,237.5,False
51743,78.6911010742188,238.75,False
51744,78.6911010742188,240.0,False
51745,78.6911010742188,241.25,False
51746,78.6911010742188,242.5,False
51747,78.6911010742188,243.75,False
51748,78.6911010742188,245.0,False
51749,78.6911010742188,246.25,False
51750,78.6911010742188,247.5,False
51751,78.6911010742188,248.75,False
51752,78.6911010742188,250.0,False
51753,78.6911010742188,251.25,False
51754,78.6911010742188,252.5,False
51755,78.6911010742188,253.75,False
51756,78.6911010742188,255.0,False
51757,78.6911010742188,256.25,False
51758,78.6911010742188,257.5,False
51759,78.6911010742188,258.75,False
51760,78.6911010742188,260.0,False
51761,78.6911010742188,261.25,False
51762,78.6911010742188,262.5,False
51763,78.6911010742188,263.75,False
51764,78.6911010742188,265.0,False
51765,78.6911010742188,266.25,False
51766,78.6911010742188,267.5,False
51767,78.6911010742188,268.75,False
51768,78.6911010742188,270.0,False
51769,78.6911010742188,271.25,False
51770,78.6911010742188,272.5,False
51771,78.6911010742188,273.75,False
51772,78.6911010742188,275.0,False
51773,78.6911010742188,276.25,False
51774,78.6911010742188,277.5,False
51775,78.6911010742188,278.75,False
51776,78.6911010742188,280.0,False
51777,78.6911010742188,281.25,False
51778,78.6911010742188,282.5,False
51779,78.6911010742188,283.75,False
51780,78.6911010742188,285.0,False
51781,78.6911010742188,286.25,False
51782,78.6911010742188,287.5,False
51783,78.6911010742188,288.75,False
51784,78.6911010742188,290.0,False
51785,78.6911010742188,291.25,False
51786,78.6911010742188,292.5,False
51787,78.6911010742188,293.75,False
51788,78.6911010742188,295.0,False
51789,78.6911010742188,296.25,False
51790,78.6911010742188,297.5,False
51791,78.6911010742188,298.75,False
51792,78.6911010742188,300.0,False
51793,78.6911010742188,301.25,False
51794,78.6911010742188,302.5,False
51795,78.6911010742188,303.75,False
51796,78.6911010742188,305.0,False
51797,78.6911010742188,306.25,False
51798,78.6911010742188,307.5,False
51799,78.6911010742188,308.75,False
51800,78.6911010742188,310.0,False
51801,78.6911010742188,311.25,False
51802,78.6911010742188,312.5,False
51803,78.6911010742188,313.75,False
51804,78.6911010742188,315.0,False
51805,78.6911010742188,316.25,False
51806,78.6911010742188,317.5,False
51807,78.6911010742188,318.75,False
51808,78.6911010742188,320.0,False
51809,78.6911010742188,321.25,False
51810,78.6911010742188,322.5,False
51811,78.6911010742188,323.75,False
51812,78.6911010742188,325.0,False
51813,78.6911010742188,326.25,False
51814,78.6911010742188,327.5,False
51815,78.6911010742188,328.75,False
51816,78.6911010742188,330.0,False
51817,78.6911010742188,331.25,False
51818,78.6911010742188,332.5,False
51819,78.6911010742188,333.75,False
51820,78.6911010742188,335.0,False
51821,78.6911010742188,336.25,False
51822,78.6911010742188,337.5,False
51823,78.6911010742188,338.75,False
51824,78.6911010742188,340.0,False
51825,78.6911010742188,341.25,False
51826,78.6911010742188,342.5,False
51827,78.6911010742188,343.75,False
51828,78.6911010742188,345.0,False
51829,78.6911010742188,346.25,False
51830,78.6911010742188,347.5,False
51831,78.6911010742188,348.75,False
51832,78.6911010742188,350.0,False
51833,78.6911010742188,351.25,False
51834,78.6911010742188,352.5,False
51835,78.6911010742188,353.75,False
51836,78.6911010742188,355.0,False
51837,78.6911010742188,356.25,False
51838,78.6911010742188,357.5,False
51839,78.6911010742188,358.75,False
51840,79.6335067749023,0.0,False
51841,79.6335067749023,1.25,False
51842,79.6335067749023,2.5,False
51843,79.6335067749023,3.75,False
51844,79.6335067749023,5.0,False
51845,79.6335067749023,6.25,False
51846,79.6335067749023,7.5,False
51847,79.6335067749023,8.75,False
51848,79.6335067749023,10.0,False
51849,79.6335067749023,11.25,False
51850,79.6335067749023,12.5,False
51851,79.6335067749023,13.75,False
51852,79.6335067749023,15.0,False
51853,79.6335067749023,16.25,False
51854,79.6335067749023,17.5,False
51855,79.6335067749023,18.75,False
51856,79.6335067749023,20.0,False
51857,79.6335067749023,21.25,False
51858,79.6335067749023,22.5,False
51859,79.6335067749023,23.75,False
51860,79.6335067749023,25.0,False
51861,79.6335067749023,26.25,False
51862,79.6335067749023,27.5,False
51863,79.6335067749023,28.75,False
51864,79.6335067749023,30.0,False
51865,79.6335067749023,31.25,False
51866,79.6335067749023,32.5,False
51867,79.6335067749023,33.75,False
51868,79.6335067749023,35.0,False
51869,79.6335067749023,36.25,False
51870,79.6335067749023,37.5,False
51871,79.6335067749023,38.75,False
51872,79.6335067749023,40.0,False
51873,79.6335067749023,41.25,False
51874,79.6335067749023,42.5,False
